item,itemLabel
http://www.wikidata.org/entity/Q99014066,Q99014066
http://www.wikidata.org/entity/Q99014070,Q99014070
http://www.wikidata.org/entity/Q99014075,Q99014075
http://www.wikidata.org/entity/Q99014073,Q99014073
http://www.wikidata.org/entity/Q99014077,Q99014077
http://www.wikidata.org/entity/Q99014382,Q99014382
http://www.wikidata.org/entity/Q99014387,Q99014387
http://www.wikidata.org/entity/Q99014385,Q99014385
http://www.wikidata.org/entity/Q99014390,Q99014390
http://www.wikidata.org/entity/Q99014393,Q99014393
http://www.wikidata.org/entity/Q99014399,Q99014399
http://www.wikidata.org/entity/Q99014396,Q99014396
http://www.wikidata.org/entity/Q99014403,Q99014403
http://www.wikidata.org/entity/Q99014407,Q99014407
http://www.wikidata.org/entity/Q99014409,Q99014409
http://www.wikidata.org/entity/Q99014415,Q99014415
http://www.wikidata.org/entity/Q99014412,Q99014412
http://www.wikidata.org/entity/Q99014418,Q99014418
http://www.wikidata.org/entity/Q99014421,Q99014421
http://www.wikidata.org/entity/Q99014427,Q99014427
http://www.wikidata.org/entity/Q99014424,Q99014424
http://www.wikidata.org/entity/Q99014430,Q99014430
http://www.wikidata.org/entity/Q99014433,Q99014433
http://www.wikidata.org/entity/Q99014439,Q99014439
http://www.wikidata.org/entity/Q99014436,Q99014436
http://www.wikidata.org/entity/Q99014442,Q99014442
http://www.wikidata.org/entity/Q99014445,Q99014445
http://www.wikidata.org/entity/Q99014450,Q99014450
http://www.wikidata.org/entity/Q99014448,Q99014448
http://www.wikidata.org/entity/Q99014453,Q99014453
http://www.wikidata.org/entity/Q99014459,Q99014459
http://www.wikidata.org/entity/Q99014456,Q99014456
http://www.wikidata.org/entity/Q99014462,Q99014462
http://www.wikidata.org/entity/Q99014465,Q99014465
http://www.wikidata.org/entity/Q99014471,Q99014471
http://www.wikidata.org/entity/Q99014468,Q99014468
http://www.wikidata.org/entity/Q99014474,Q99014474
http://www.wikidata.org/entity/Q99014477,Q99014477
http://www.wikidata.org/entity/Q99014483,Q99014483
http://www.wikidata.org/entity/Q99014480,Q99014480
http://www.wikidata.org/entity/Q99014486,Q99014486
http://www.wikidata.org/entity/Q99014491,Q99014491
http://www.wikidata.org/entity/Q99014489,Q99014489
http://www.wikidata.org/entity/Q99014494,Q99014494
http://www.wikidata.org/entity/Q99014497,Q99014497
http://www.wikidata.org/entity/Q99014503,Q99014503
http://www.wikidata.org/entity/Q99014500,Q99014500
http://www.wikidata.org/entity/Q99014506,Q99014506
http://www.wikidata.org/entity/Q99014511,Q99014511
http://www.wikidata.org/entity/Q99014509,Q99014509
http://www.wikidata.org/entity/Q99014514,Q99014514
http://www.wikidata.org/entity/Q99014517,Q99014517
http://www.wikidata.org/entity/Q99014523,Q99014523
http://www.wikidata.org/entity/Q99014520,Q99014520
http://www.wikidata.org/entity/Q99014526,Q99014526
http://www.wikidata.org/entity/Q99014529,Q99014529
http://www.wikidata.org/entity/Q99014535,Q99014535
http://www.wikidata.org/entity/Q99014532,Q99014532
http://www.wikidata.org/entity/Q99014539,Q99014539
http://www.wikidata.org/entity/Q99014541,Q99014541
http://www.wikidata.org/entity/Q99014547,Q99014547
http://www.wikidata.org/entity/Q99014544,Q99014544
http://www.wikidata.org/entity/Q99014550,Q99014550
http://www.wikidata.org/entity/Q99014553,Q99014553
http://www.wikidata.org/entity/Q99014559,Q99014559
http://www.wikidata.org/entity/Q99014556,Q99014556
http://www.wikidata.org/entity/Q99014562,Q99014562
http://www.wikidata.org/entity/Q99014566,Q99014566
http://www.wikidata.org/entity/Q99014571,Q99014571
http://www.wikidata.org/entity/Q99014569,Q99014569
http://www.wikidata.org/entity/Q99014575,Q99014575
http://www.wikidata.org/entity/Q99014578,Q99014578
http://www.wikidata.org/entity/Q99014581,Q99014581
http://www.wikidata.org/entity/Q99014587,Q99014587
http://www.wikidata.org/entity/Q99014584,Q99014584
http://www.wikidata.org/entity/Q99014590,Q99014590
http://www.wikidata.org/entity/Q99014595,Q99014595
http://www.wikidata.org/entity/Q99014592,Q99014592
http://www.wikidata.org/entity/Q99014599,Q99014599
http://www.wikidata.org/entity/Q99014602,Q99014602
http://www.wikidata.org/entity/Q99014607,Q99014607
http://www.wikidata.org/entity/Q99014604,Q99014604
http://www.wikidata.org/entity/Q99014610,Q99014610
http://www.wikidata.org/entity/Q99014613,Q99014613
http://www.wikidata.org/entity/Q99014617,Q99014617
http://www.wikidata.org/entity/Q99014622,Q99014622
http://www.wikidata.org/entity/Q99014620,Q99014620
http://www.wikidata.org/entity/Q99014625,Q99014625
http://www.wikidata.org/entity/Q99014631,Q99014631
http://www.wikidata.org/entity/Q99014628,Q99014628
http://www.wikidata.org/entity/Q99014634,Q99014634
http://www.wikidata.org/entity/Q99014637,Q99014637
http://www.wikidata.org/entity/Q99014640,Q99014640
http://www.wikidata.org/entity/Q99014644,Q99014644
http://www.wikidata.org/entity/Q99014648,Q99014648
http://www.wikidata.org/entity/Q99014654,Q99014654
http://www.wikidata.org/entity/Q99014658,Q99014658
http://www.wikidata.org/entity/Q99014662,Q99014662
http://www.wikidata.org/entity/Q99014666,Q99014666
http://www.wikidata.org/entity/Q99014670,Q99014670
http://www.wikidata.org/entity/Q99014674,Q99014674
http://www.wikidata.org/entity/Q99014679,Q99014679
http://www.wikidata.org/entity/Q99014684,Q99014684
http://www.wikidata.org/entity/Q99014689,Q99014689
http://www.wikidata.org/entity/Q99014694,Q99014694
http://www.wikidata.org/entity/Q99014083,Q99014083
http://www.wikidata.org/entity/Q99014080,Q99014080
http://www.wikidata.org/entity/Q99014086,Q99014086
http://www.wikidata.org/entity/Q99014091,Q99014091
http://www.wikidata.org/entity/Q99014089,Q99014089
http://www.wikidata.org/entity/Q99014095,Q99014095
http://www.wikidata.org/entity/Q99014098,Q99014098
http://www.wikidata.org/entity/Q99014103,Q99014103
http://www.wikidata.org/entity/Q99014101,Q99014101
http://www.wikidata.org/entity/Q99014106,Q99014106
http://www.wikidata.org/entity/Q99014110,Q99014110
http://www.wikidata.org/entity/Q99014115,Q99014115
http://www.wikidata.org/entity/Q99014113,Q99014113
http://www.wikidata.org/entity/Q99014118,Q99014118
http://www.wikidata.org/entity/Q99014121,Q99014121
http://www.wikidata.org/entity/Q99014127,Q99014127
http://www.wikidata.org/entity/Q99014124,Q99014124
http://www.wikidata.org/entity/Q99014130,Q99014130
http://www.wikidata.org/entity/Q99014135,Q99014135
http://www.wikidata.org/entity/Q99014133,Q99014133
http://www.wikidata.org/entity/Q99014138,Q99014138
http://www.wikidata.org/entity/Q99014143,Q99014143
http://www.wikidata.org/entity/Q99014141,Q99014141
http://www.wikidata.org/entity/Q99014146,Q99014146
http://www.wikidata.org/entity/Q99014151,Q99014151
http://www.wikidata.org/entity/Q99014148,Q99014148
http://www.wikidata.org/entity/Q99014154,Q99014154
http://www.wikidata.org/entity/Q99014157,Q99014157
http://www.wikidata.org/entity/Q99014163,Q99014163
http://www.wikidata.org/entity/Q99014160,Q99014160
http://www.wikidata.org/entity/Q99014166,Q99014166
http://www.wikidata.org/entity/Q99014169,Q99014169
http://www.wikidata.org/entity/Q99014175,Q99014175
http://www.wikidata.org/entity/Q99014172,Q99014172
http://www.wikidata.org/entity/Q99014178,Q99014178
http://www.wikidata.org/entity/Q99014181,Q99014181
http://www.wikidata.org/entity/Q99014187,Q99014187
http://www.wikidata.org/entity/Q99014184,Q99014184
http://www.wikidata.org/entity/Q99014190,Q99014190
http://www.wikidata.org/entity/Q99014195,Q99014195
http://www.wikidata.org/entity/Q99014192,Q99014192
http://www.wikidata.org/entity/Q99014199,Q99014199
http://www.wikidata.org/entity/Q99014202,Q99014202
http://www.wikidata.org/entity/Q99014205,Q99014205
http://www.wikidata.org/entity/Q99014208,Q99014208
http://www.wikidata.org/entity/Q99014215,Q99014215
http://www.wikidata.org/entity/Q99014212,Q99014212
http://www.wikidata.org/entity/Q99014218,Q99014218
http://www.wikidata.org/entity/Q99014221,Q99014221
http://www.wikidata.org/entity/Q99014226,Q99014226
http://www.wikidata.org/entity/Q99014224,Q99014224
http://www.wikidata.org/entity/Q99014229,Q99014229
http://www.wikidata.org/entity/Q99014235,Q99014235
http://www.wikidata.org/entity/Q99014232,Q99014232
http://www.wikidata.org/entity/Q99014238,Q99014238
http://www.wikidata.org/entity/Q99014241,Q99014241
http://www.wikidata.org/entity/Q99014247,Q99014247
http://www.wikidata.org/entity/Q99014244,Q99014244
http://www.wikidata.org/entity/Q99014250,Q99014250
http://www.wikidata.org/entity/Q99014253,Q99014253
http://www.wikidata.org/entity/Q99014259,Q99014259
http://www.wikidata.org/entity/Q99014256,Q99014256
http://www.wikidata.org/entity/Q99014262,Q99014262
http://www.wikidata.org/entity/Q99014265,Q99014265
http://www.wikidata.org/entity/Q99014268,Q99014268
http://www.wikidata.org/entity/Q99014275,Q99014275
http://www.wikidata.org/entity/Q99014272,Q99014272
http://www.wikidata.org/entity/Q99014278,Q99014278
http://www.wikidata.org/entity/Q99014281,Q99014281
http://www.wikidata.org/entity/Q99014286,Q99014286
http://www.wikidata.org/entity/Q99014284,Q99014284
http://www.wikidata.org/entity/Q99014290,Q99014290
http://www.wikidata.org/entity/Q99014293,Q99014293
http://www.wikidata.org/entity/Q99014296,Q99014296
http://www.wikidata.org/entity/Q99014300,Q99014300
http://www.wikidata.org/entity/Q99014307,Q99014307
http://www.wikidata.org/entity/Q99014304,Q99014304
http://www.wikidata.org/entity/Q99014310,Q99014310
http://www.wikidata.org/entity/Q99014313,Q99014313
http://www.wikidata.org/entity/Q99014319,Q99014319
http://www.wikidata.org/entity/Q99014316,Q99014316
http://www.wikidata.org/entity/Q99014322,Q99014322
http://www.wikidata.org/entity/Q99014325,Q99014325
http://www.wikidata.org/entity/Q99014331,Q99014331
http://www.wikidata.org/entity/Q99014328,Q99014328
http://www.wikidata.org/entity/Q99014334,Q99014334
http://www.wikidata.org/entity/Q99014337,Q99014337
http://www.wikidata.org/entity/Q99014343,Q99014343
http://www.wikidata.org/entity/Q99014340,Q99014340
http://www.wikidata.org/entity/Q99014346,Q99014346
http://www.wikidata.org/entity/Q99014349,Q99014349
http://www.wikidata.org/entity/Q99014355,Q99014355
http://www.wikidata.org/entity/Q99014352,Q99014352
http://www.wikidata.org/entity/Q99014359,Q99014359
http://www.wikidata.org/entity/Q99014362,Q99014362
http://www.wikidata.org/entity/Q99014365,Q99014365
http://www.wikidata.org/entity/Q99014368,Q99014368
http://www.wikidata.org/entity/Q99014372,Q99014372
http://www.wikidata.org/entity/Q99014379,Q99014379
http://www.wikidata.org/entity/Q99014376,Q99014376
http://www.wikidata.org/entity/Q99013477,Q99013477
http://www.wikidata.org/entity/Q99013483,Q99013483
http://www.wikidata.org/entity/Q99013480,Q99013480
http://www.wikidata.org/entity/Q99013486,Q99013486
http://www.wikidata.org/entity/Q99013489,Q99013489
http://www.wikidata.org/entity/Q99013495,Q99013495
http://www.wikidata.org/entity/Q99013492,Q99013492
http://www.wikidata.org/entity/Q99013498,Q99013498
http://www.wikidata.org/entity/Q99013501,Q99013501
http://www.wikidata.org/entity/Q99013507,Q99013507
http://www.wikidata.org/entity/Q99013504,Q99013504
http://www.wikidata.org/entity/Q99013510,Q99013510
http://www.wikidata.org/entity/Q99013513,Q99013513
http://www.wikidata.org/entity/Q99013519,Q99013519
http://www.wikidata.org/entity/Q99013516,Q99013516
http://www.wikidata.org/entity/Q99013522,Q99013522
http://www.wikidata.org/entity/Q99013525,Q99013525
http://www.wikidata.org/entity/Q99013531,Q99013531
http://www.wikidata.org/entity/Q99013528,Q99013528
http://www.wikidata.org/entity/Q99013534,Q99013534
http://www.wikidata.org/entity/Q99013539,Q99013539
http://www.wikidata.org/entity/Q99013537,Q99013537
http://www.wikidata.org/entity/Q99013542,Q99013542
http://www.wikidata.org/entity/Q99013545,Q99013545
http://www.wikidata.org/entity/Q99013551,Q99013551
http://www.wikidata.org/entity/Q99013548,Q99013548
http://www.wikidata.org/entity/Q99013554,Q99013554
http://www.wikidata.org/entity/Q99013558,Q99013558
http://www.wikidata.org/entity/Q99013561,Q99013561
http://www.wikidata.org/entity/Q99013567,Q99013567
http://www.wikidata.org/entity/Q99013564,Q99013564
http://www.wikidata.org/entity/Q99013570,Q99013570
http://www.wikidata.org/entity/Q99013573,Q99013573
http://www.wikidata.org/entity/Q99013578,Q99013578
http://www.wikidata.org/entity/Q99013576,Q99013576
http://www.wikidata.org/entity/Q99013581,Q99013581
http://www.wikidata.org/entity/Q99013587,Q99013587
http://www.wikidata.org/entity/Q99013584,Q99013584
http://www.wikidata.org/entity/Q99013590,Q99013590
http://www.wikidata.org/entity/Q99013595,Q99013595
http://www.wikidata.org/entity/Q99013593,Q99013593
http://www.wikidata.org/entity/Q99013597,Q99013597
http://www.wikidata.org/entity/Q99013603,Q99013603
http://www.wikidata.org/entity/Q99013600,Q99013600
http://www.wikidata.org/entity/Q99013606,Q99013606
http://www.wikidata.org/entity/Q99013610,Q99013610
http://www.wikidata.org/entity/Q99013613,Q99013613
http://www.wikidata.org/entity/Q99013617,Q99013617
http://www.wikidata.org/entity/Q99013623,Q99013623
http://www.wikidata.org/entity/Q99013620,Q99013620
http://www.wikidata.org/entity/Q99013627,Q99013627
http://www.wikidata.org/entity/Q99013630,Q99013630
http://www.wikidata.org/entity/Q99013633,Q99013633
http://www.wikidata.org/entity/Q99013636,Q99013636
http://www.wikidata.org/entity/Q99013640,Q99013640
http://www.wikidata.org/entity/Q99013647,Q99013647
http://www.wikidata.org/entity/Q99013644,Q99013644
http://www.wikidata.org/entity/Q99013650,Q99013650
http://www.wikidata.org/entity/Q99013655,Q99013655
http://www.wikidata.org/entity/Q99013652,Q99013652
http://www.wikidata.org/entity/Q99013658,Q99013658
http://www.wikidata.org/entity/Q99013661,Q99013661
http://www.wikidata.org/entity/Q99013667,Q99013667
http://www.wikidata.org/entity/Q99013664,Q99013664
http://www.wikidata.org/entity/Q99013670,Q99013670
http://www.wikidata.org/entity/Q99013675,Q99013675
http://www.wikidata.org/entity/Q99013673,Q99013673
http://www.wikidata.org/entity/Q99013678,Q99013678
http://www.wikidata.org/entity/Q99013681,Q99013681
http://www.wikidata.org/entity/Q99013685,Q99013685
http://www.wikidata.org/entity/Q99013691,Q99013691
http://www.wikidata.org/entity/Q99013688,Q99013688
http://www.wikidata.org/entity/Q99013694,Q99013694
http://www.wikidata.org/entity/Q99013698,Q99013698
http://www.wikidata.org/entity/Q99013701,Q99013701
http://www.wikidata.org/entity/Q99013707,Q99013707
http://www.wikidata.org/entity/Q99013704,Q99013704
http://www.wikidata.org/entity/Q99013710,Q99013710
http://www.wikidata.org/entity/Q99013713,Q99013713
http://www.wikidata.org/entity/Q99013719,Q99013719
http://www.wikidata.org/entity/Q99013716,Q99013716
http://www.wikidata.org/entity/Q99013722,Q99013722
http://www.wikidata.org/entity/Q99013725,Q99013725
http://www.wikidata.org/entity/Q99013731,Q99013731
http://www.wikidata.org/entity/Q99013728,Q99013728
http://www.wikidata.org/entity/Q99013734,Q99013734
http://www.wikidata.org/entity/Q99013739,Q99013739
http://www.wikidata.org/entity/Q99013736,Q99013736
http://www.wikidata.org/entity/Q99013743,Q99013743
http://www.wikidata.org/entity/Q99013746,Q99013746
http://www.wikidata.org/entity/Q99013749,Q99013749
http://www.wikidata.org/entity/Q99013753,Q99013753
http://www.wikidata.org/entity/Q99013757,Q99013757
http://www.wikidata.org/entity/Q99013763,Q99013763
http://www.wikidata.org/entity/Q99013760,Q99013760
http://www.wikidata.org/entity/Q99013766,Q99013766
http://www.wikidata.org/entity/Q99013769,Q99013769
http://www.wikidata.org/entity/Q99013775,Q99013775
http://www.wikidata.org/entity/Q99013772,Q99013772
http://www.wikidata.org/entity/Q99013778,Q99013778
http://www.wikidata.org/entity/Q99014698,Q99014698
http://www.wikidata.org/entity/Q99014703,Q99014703
http://www.wikidata.org/entity/Q99014708,Q99014708
http://www.wikidata.org/entity/Q99014712,Q99014712
http://www.wikidata.org/entity/Q99014717,Q99014717
http://www.wikidata.org/entity/Q99014721,Q99014721
http://www.wikidata.org/entity/Q99014726,Q99014726
http://www.wikidata.org/entity/Q99014732,Q99014732
http://www.wikidata.org/entity/Q99014736,Q99014736
http://www.wikidata.org/entity/Q99014740,Q99014740
http://www.wikidata.org/entity/Q99014745,Q99014745
http://www.wikidata.org/entity/Q99014749,Q99014749
http://www.wikidata.org/entity/Q99014752,Q99014752
http://www.wikidata.org/entity/Q99014757,Q99014757
http://www.wikidata.org/entity/Q99014761,Q99014761
http://www.wikidata.org/entity/Q99014766,Q99014766
http://www.wikidata.org/entity/Q99014770,Q99014770
http://www.wikidata.org/entity/Q99014775,Q99014775
http://www.wikidata.org/entity/Q99014779,Q99014779
http://www.wikidata.org/entity/Q99014783,Q99014783
http://www.wikidata.org/entity/Q99014788,Q99014788
http://www.wikidata.org/entity/Q99014793,Q99014793
http://www.wikidata.org/entity/Q99014798,Q99014798
http://www.wikidata.org/entity/Q99014802,Q99014802
http://www.wikidata.org/entity/Q99014807,Q99014807
http://www.wikidata.org/entity/Q99014810,Q99014810
http://www.wikidata.org/entity/Q99014815,Q99014815
http://www.wikidata.org/entity/Q99014820,Q99014820
http://www.wikidata.org/entity/Q99014825,Q99014825
http://www.wikidata.org/entity/Q99014830,Q99014830
http://www.wikidata.org/entity/Q99014835,Q99014835
http://www.wikidata.org/entity/Q99014840,Q99014840
http://www.wikidata.org/entity/Q99014841,Q99014841
http://www.wikidata.org/entity/Q99014845,Q99014845
http://www.wikidata.org/entity/Q99014850,Q99014850
http://www.wikidata.org/entity/Q99014854,Q99014854
http://www.wikidata.org/entity/Q99014859,Q99014859
http://www.wikidata.org/entity/Q99014863,Q99014863
http://www.wikidata.org/entity/Q99014868,Q99014868
http://www.wikidata.org/entity/Q99014873,Q99014873
http://www.wikidata.org/entity/Q99014876,Q99014876
http://www.wikidata.org/entity/Q99014880,Q99014880
http://www.wikidata.org/entity/Q99014885,Q99014885
http://www.wikidata.org/entity/Q99014889,Q99014889
http://www.wikidata.org/entity/Q99014894,Q99014894
http://www.wikidata.org/entity/Q99014899,Q99014899
http://www.wikidata.org/entity/Q99014903,Q99014903
http://www.wikidata.org/entity/Q99014911,Q99014911
http://www.wikidata.org/entity/Q99014908,Q99014908
http://www.wikidata.org/entity/Q99014916,Q99014916
http://www.wikidata.org/entity/Q99014921,Q99014921
http://www.wikidata.org/entity/Q99014926,Q99014926
http://www.wikidata.org/entity/Q99014930,Q99014930
http://www.wikidata.org/entity/Q99014933,Q99014933
http://www.wikidata.org/entity/Q99014938,Q99014938
http://www.wikidata.org/entity/Q99014941,Q99014941
http://www.wikidata.org/entity/Q99014947,Q99014947
http://www.wikidata.org/entity/Q99014944,Q99014944
http://www.wikidata.org/entity/Q99014949,Q99014949
http://www.wikidata.org/entity/Q99014955,Q99014955
http://www.wikidata.org/entity/Q99014952,Q99014952
http://www.wikidata.org/entity/Q99014958,Q99014958
http://www.wikidata.org/entity/Q99014961,Q99014961
http://www.wikidata.org/entity/Q99014967,Q99014967
http://www.wikidata.org/entity/Q99014964,Q99014964
http://www.wikidata.org/entity/Q99014970,Q99014970
http://www.wikidata.org/entity/Q99014973,Q99014973
http://www.wikidata.org/entity/Q99014979,Q99014979
http://www.wikidata.org/entity/Q99014976,Q99014976
http://www.wikidata.org/entity/Q99014982,Q99014982
http://www.wikidata.org/entity/Q99014985,Q99014985
http://www.wikidata.org/entity/Q99014991,Q99014991
http://www.wikidata.org/entity/Q99014988,Q99014988
http://www.wikidata.org/entity/Q99014994,Q99014994
http://www.wikidata.org/entity/Q99014997,Q99014997
http://www.wikidata.org/entity/Q99015001,Q99015001
http://www.wikidata.org/entity/Q99015007,Q99015007
http://www.wikidata.org/entity/Q99015004,Q99015004
http://www.wikidata.org/entity/Q99015010,Q99015010
http://www.wikidata.org/entity/Q99015015,Q99015015
http://www.wikidata.org/entity/Q99015012,Q99015012
http://www.wikidata.org/entity/Q99015019,Q99015019
http://www.wikidata.org/entity/Q99015022,Q99015022
http://www.wikidata.org/entity/Q99015025,Q99015025
http://www.wikidata.org/entity/Q99015031,Q99015031
http://www.wikidata.org/entity/Q99015028,Q99015028
http://www.wikidata.org/entity/Q99015034,Q99015034
http://www.wikidata.org/entity/Q99015038,Q99015038
http://www.wikidata.org/entity/Q99015041,Q99015041
http://www.wikidata.org/entity/Q99015047,Q99015047
http://www.wikidata.org/entity/Q99015044,Q99015044
http://www.wikidata.org/entity/Q99015050,Q99015050
http://www.wikidata.org/entity/Q99015055,Q99015055
http://www.wikidata.org/entity/Q99015053,Q99015053
http://www.wikidata.org/entity/Q99015058,Q99015058
http://www.wikidata.org/entity/Q99015061,Q99015061
http://www.wikidata.org/entity/Q99015066,Q99015066
http://www.wikidata.org/entity/Q99015064,Q99015064
http://www.wikidata.org/entity/Q99015071,Q99015071
http://www.wikidata.org/entity/Q99015069,Q99015069
http://www.wikidata.org/entity/Q99015381,Q99015381
http://www.wikidata.org/entity/Q99015387,Q99015387
http://www.wikidata.org/entity/Q99015384,Q99015384
http://www.wikidata.org/entity/Q99015390,Q99015390
http://www.wikidata.org/entity/Q99015393,Q99015393
http://www.wikidata.org/entity/Q99015396,Q99015396
http://www.wikidata.org/entity/Q99015403,Q99015403
http://www.wikidata.org/entity/Q99015400,Q99015400
http://www.wikidata.org/entity/Q99015407,Q99015407
http://www.wikidata.org/entity/Q99015410,Q99015410
http://www.wikidata.org/entity/Q99015413,Q99015413
http://www.wikidata.org/entity/Q99015419,Q99015419
http://www.wikidata.org/entity/Q99015416,Q99015416
http://www.wikidata.org/entity/Q99015422,Q99015422
http://www.wikidata.org/entity/Q99015425,Q99015425
http://www.wikidata.org/entity/Q99015429,Q99015429
http://www.wikidata.org/entity/Q99015433,Q99015433
http://www.wikidata.org/entity/Q99015436,Q99015436
http://www.wikidata.org/entity/Q99015443,Q99015443
http://www.wikidata.org/entity/Q99015440,Q99015440
http://www.wikidata.org/entity/Q99015445,Q99015445
http://www.wikidata.org/entity/Q99015451,Q99015451
http://www.wikidata.org/entity/Q99015448,Q99015448
http://www.wikidata.org/entity/Q99015454,Q99015454
http://www.wikidata.org/entity/Q99015457,Q99015457
http://www.wikidata.org/entity/Q99015463,Q99015463
http://www.wikidata.org/entity/Q99015460,Q99015460
http://www.wikidata.org/entity/Q99015466,Q99015466
http://www.wikidata.org/entity/Q99015470,Q99015470
http://www.wikidata.org/entity/Q99015475,Q99015475
http://www.wikidata.org/entity/Q99015472,Q99015472
http://www.wikidata.org/entity/Q99015478,Q99015478
http://www.wikidata.org/entity/Q99015481,Q99015481
http://www.wikidata.org/entity/Q99015487,Q99015487
http://www.wikidata.org/entity/Q99015484,Q99015484
http://www.wikidata.org/entity/Q99015491,Q99015491
http://www.wikidata.org/entity/Q99015493,Q99015493
http://www.wikidata.org/entity/Q99015499,Q99015499
http://www.wikidata.org/entity/Q99015496,Q99015496
http://www.wikidata.org/entity/Q99015502,Q99015502
http://www.wikidata.org/entity/Q99015505,Q99015505
http://www.wikidata.org/entity/Q99015510,Q99015510
http://www.wikidata.org/entity/Q99015508,Q99015508
http://www.wikidata.org/entity/Q99015513,Q99015513
http://www.wikidata.org/entity/Q99015517,Q99015517
http://www.wikidata.org/entity/Q99015523,Q99015523
http://www.wikidata.org/entity/Q99015520,Q99015520
http://www.wikidata.org/entity/Q99015525,Q99015525
http://www.wikidata.org/entity/Q99015529,Q99015529
http://www.wikidata.org/entity/Q99015534,Q99015534
http://www.wikidata.org/entity/Q99015532,Q99015532
http://www.wikidata.org/entity/Q99015539,Q99015539
http://www.wikidata.org/entity/Q99015536,Q99015536
http://www.wikidata.org/entity/Q99015542,Q99015542
http://www.wikidata.org/entity/Q99015545,Q99015545
http://www.wikidata.org/entity/Q99015549,Q99015549
http://www.wikidata.org/entity/Q99015555,Q99015555
http://www.wikidata.org/entity/Q99015552,Q99015552
http://www.wikidata.org/entity/Q99015558,Q99015558
http://www.wikidata.org/entity/Q99015561,Q99015561
http://www.wikidata.org/entity/Q99015567,Q99015567
http://www.wikidata.org/entity/Q99015564,Q99015564
http://www.wikidata.org/entity/Q99015571,Q99015571
http://www.wikidata.org/entity/Q99015575,Q99015575
http://www.wikidata.org/entity/Q99015578,Q99015578
http://www.wikidata.org/entity/Q99015581,Q99015581
http://www.wikidata.org/entity/Q99015584,Q99015584
http://www.wikidata.org/entity/Q99015588,Q99015588
http://www.wikidata.org/entity/Q99015595,Q99015595
http://www.wikidata.org/entity/Q99015592,Q99015592
http://www.wikidata.org/entity/Q99015598,Q99015598
http://www.wikidata.org/entity/Q99015603,Q99015603
http://www.wikidata.org/entity/Q99015600,Q99015600
http://www.wikidata.org/entity/Q99015605,Q99015605
http://www.wikidata.org/entity/Q99015611,Q99015611
http://www.wikidata.org/entity/Q99015608,Q99015608
http://www.wikidata.org/entity/Q99015614,Q99015614
http://www.wikidata.org/entity/Q99015617,Q99015617
http://www.wikidata.org/entity/Q99015623,Q99015623
http://www.wikidata.org/entity/Q99015620,Q99015620
http://www.wikidata.org/entity/Q99015626,Q99015626
http://www.wikidata.org/entity/Q99015630,Q99015630
http://www.wikidata.org/entity/Q99015633,Q99015633
http://www.wikidata.org/entity/Q99015637,Q99015637
http://www.wikidata.org/entity/Q99015641,Q99015641
http://www.wikidata.org/entity/Q99015647,Q99015647
http://www.wikidata.org/entity/Q99015644,Q99015644
http://www.wikidata.org/entity/Q99015650,Q99015650
http://www.wikidata.org/entity/Q99015655,Q99015655
http://www.wikidata.org/entity/Q99015653,Q99015653
http://www.wikidata.org/entity/Q99015658,Q99015658
http://www.wikidata.org/entity/Q99015661,Q99015661
http://www.wikidata.org/entity/Q99015664,Q99015664
http://www.wikidata.org/entity/Q99015671,Q99015671
http://www.wikidata.org/entity/Q99015668,Q99015668
http://www.wikidata.org/entity/Q99015673,Q99015673
http://www.wikidata.org/entity/Q99015679,Q99015679
http://www.wikidata.org/entity/Q99015676,Q99015676
http://www.wikidata.org/entity/Q99015683,Q99015683
http://www.wikidata.org/entity/Q99015686,Q99015686
http://www.wikidata.org/entity/Q99015689,Q99015689
http://www.wikidata.org/entity/Q99015694,Q99015694
http://www.wikidata.org/entity/Q99015692,Q99015692
http://www.wikidata.org/entity/Q99015697,Q99015697
http://www.wikidata.org/entity/Q99015702,Q99015702
http://www.wikidata.org/entity/Q99015700,Q99015700
http://www.wikidata.org/entity/Q99015705,Q99015705
http://www.wikidata.org/entity/Q99015711,Q99015711
http://www.wikidata.org/entity/Q99015708,Q99015708
http://www.wikidata.org/entity/Q99015715,Q99015715
http://www.wikidata.org/entity/Q99015719,Q99015719
http://www.wikidata.org/entity/Q99015722,Q99015722
http://www.wikidata.org/entity/Q99015725,Q99015725
http://www.wikidata.org/entity/Q99015728,Q99015728
http://www.wikidata.org/entity/Q99015735,Q99015735
http://www.wikidata.org/entity/Q99015732,Q99015732
http://www.wikidata.org/entity/Q99015739,Q99015739
http://www.wikidata.org/entity/Q99015742,Q99015742
http://www.wikidata.org/entity/Q99015746,Q99015746
http://www.wikidata.org/entity/Q99015750,Q99015750
http://www.wikidata.org/entity/Q99015759,Q99015759
http://www.wikidata.org/entity/Q99015756,Q99015756
http://www.wikidata.org/entity/Q99015765,Q99015765
http://www.wikidata.org/entity/Q99015768,Q99015768
http://www.wikidata.org/entity/Q99015773,Q99015773
http://www.wikidata.org/entity/Q99015778,Q99015778
http://www.wikidata.org/entity/Q99015785,Q99015785
http://www.wikidata.org/entity/Q99015789,Q99015789
http://www.wikidata.org/entity/Q99015792,Q99015792
http://www.wikidata.org/entity/Q99015798,Q99015798
http://www.wikidata.org/entity/Q99015803,Q99015803
http://www.wikidata.org/entity/Q99015808,Q99015808
http://www.wikidata.org/entity/Q99015813,Q99015813
